CommUnits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Property_Code,Bldg_Code,Floor_Code,Unit_Code,Rental_Type,Country,Ext_Ref_Unit_Id,Ref_Property_Id,Ref_Building_Id,Ref_Floor_Id,Available_Date,Date_Ready,Address_1,Address_2,Address_3,Address_4,City,State,Zip_Code,Rent,SQFT,Rent_Ready,Exclude,Unit_Type,Location,BedRooms,Attributes_1,Attributes_2,Attributes_3,Attributes_4,Attributes_5,Attributes_6,Attributes_7,Attributes_8,Attributes_9,Attributes_10,MLA,Lease_Type,Userdefined_1,Userdefined_2,Userdefined_3,Userdefined_4,Userdefined_5,Userdefined_6,Userdefined_7,Userdefined_8,Userdefined_9,Userdefined_10,Notes
fh,,,1102D,Residential,us,,,,,,,1102 D Weybridge Rd.,,,,Columbus,OH,43220,1050,700,1,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1103A,Residential,us,,,,,,6/7/2018,1103 A Weybridge Rd.,,,,Columbus,OH,43220,975,700,1,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1103B,Residential,us,,,,,,6/7/2018,1103 B Weybridge Rd.,,,,Columbus,OH,43220,1099,912,1,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1103C,Residential,us,,,,,,5/30/2018,1103 C Weybridge Rd.,,,,Columbus,OH,43220,1050,700,1,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1103D,Residential,us,,,,,1/24/2019,1/24/2019,1103 D Weybridge Rd.,,,,Columbus,OH,43220,1199,912,0,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1110A,Residential,us,,,,,,8/7/2017,1110 A Weybridge Rd. South,,,,Columbus,OH,43220,975,700,1,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1110B,Residential,us,,,,,10/4/2018,10/4/2018,1110 B Weybridge Rd. South,,,,Columbus,OH,43220,1099,912,1,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1110C,Residential,us,,,,,,11/15/2018,1110 C Weybridge Rd. South,,,,Columbus,OH,43220,906,700,1,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1110D,Residential,us,,,,,,9/18/2018,1110 D Weybridge Rd. South,,,,Columbus,OH,43220,1199,912,1,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1111A,Residential,us,,,,,,,1111 A Bridgeway Cir.,,,,Columbus,OH,43220,1099,912,0,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1111B,Residential,us,,,,,1/26/2019,1/26/2019,1111 B Bridgeway Cir.,,,,Columbus,OH,43220,975,700,0,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1111C,Residential,us,,,,,,11/10/2017,1111 C Bridgeway Cir.,,,,Columbus,OH,43220,1199,912,1,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1111D,Residential,us,,,,,,12/10/2018,1111 D Bridgeway Cir.,,,,Columbus,OH,43220,1050,700,1,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1112A,Residential,us,,,,,,1/3/2019,1112 A Weybridge Rd.,,,,Columbus,OH,43220,975,700,1,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1112B,Residential,us,,,,,,,1112 B Weybridge Rd.,,,,Columbus,OH,43220,1099,912,0,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1112C,Residential,us,,,,,,6/7/2018,1112 C Weybridge Rd.,,,,Columbus,OH,43220,1050,700,1,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1112D,Residential,us,,,,,,10/10/2018,1112 D Weybridge Rd.,,,,Columbus,OH,43220,1210,912,1,0,.fh2-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1113A,Residential,us,,,,,,10/19/2018,1113 A Weybridge Rd.,,,,Columbus,OH,43220,1099,912,1,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1113B,Residential,us,,,,,12/18/2018,12/18/2018,1113 B Weybridge Rd.,,,,Columbus,OH,43220,975,700,1,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1113C,Residential,us,,,,,,,1113 C Weybridge Rd.,,,,Columbus,OH,43220,1199,912,0,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1113D,Model,us,,,,,8/22/2017,8/22/2017,1113 D Weybridge Rd.,,,,Columbus,OH,43220,1050,700,0,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1120A,Residential,us,,,,,,9/12/2018,1120 A Weybridge Rd. South,,,,Columbus,OH,43220,1000,912,1,0,.fh2-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1120B,Residential,us,,,,,2/23/2019,2/23/2019,1120 B Weybridge Rd. South,,,,Columbus,OH,43220,975,700,0,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1120C,Residential,us,,,,,,9/10/2018,1120 C Weybridge Rd. South,,,,Columbus,OH,43220,1199,912,1,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1120D,Residential,us,,,,,,12/28/2018,1120 D Weybridge Rd. South,,,,Columbus,OH,43220,1050,700,1,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1121A,Residential,us,,,,,1/9/2019,1/9/2019,1121 A Bridgeway Cir.,,,,Columbus,OH,43220,975,700,1,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1121B,Residential,us,,,,,,,1121 B Bridgeway Cir.,,,,Columbus,OH,43220,1099,912,0,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1121C,Residential,us,,,,,,8/14/2018,1121 C Bridgeway Cir.,,,,Columbus,OH,43220,1050,700,0,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1121D,Residential,us,,,,,,7/27/2018,1121 D Bridgeway Cir.,,,,Columbus,OH,43220,1199,912,1,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1122A,Residential,us,,,,,,8/13/2018,1122 A Weybridge Rd.,,,,Columbus,OH,43220,875,912,1,0,.fh2-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1122B,Residential,us,,,,,,5/3/2018,1122 B Weybridge Rd.,,,,Columbus,OH,43220,975,700,1,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1122C,Residential,us,,,,,,8/16/2017,1122 C Weybridge Rd.,,,,Columbus,OH,43220,1199,912,1,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1122D,Residential,us,,,,,,5/30/2018,1122 D Weybridge Rd.,,,,Columbus,OH,43220,1050,700,1,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1123A,Residential,us,,,,,,8/16/2017,1123 A Weybridge Rd.,,,,Columbus,OH,43220,975,700,1,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1123B,Residential,us,,,,,,4/24/2018,1123 B Weybridge Rd.,,,,Columbus,OH,43220,1099,912,1,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1123C,Residential,us,,,,,,7/6/2018,1123 C Weybridge Rd.,,,,Columbus,OH,43220,1050,700,1,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1123D,Model,us,,,,,8/22/2017,8/22/2017,1123 D Weybridge Rd.,,,,Columbus,OH,43220,1199,912,0,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1130A,Residential,us,,,,,,,1130 A Weybridge Rd. South,,,,Columbus,OH,43220,1099,912,0,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1130B,Residential,us,,,,,,,1130 B Weybridge Rd. South,,,,Columbus,OH,43220,875,912,0,0,.fh2-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1130C,Residential,us,,,,,10/18/2018,10/18/2018,1130 C Weybridge Rd. South,,,,Columbus,OH,43220,1199,912,1,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1130D,Residential,us,,,,,12/7/2018,12/7/2018,1130 D Weybridge Rd. South,,,,Columbus,OH,43220,1199,912,1,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1131A,Residential,us,,,,,,12/12/2018,1131 A Bridgeway Cir.,,,,Columbus,OH,43220,1099,912,1,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1131B,Residential,us,,,,,,1/22/2018,1131 B Bridgeway Cir.,,,,Columbus,OH,43220,1099,912,1,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1131C,Residential,us,,,,,,8/28/2018,1131 C Bridgeway Cir.,,,,Columbus,OH,43220,1199,912,1,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1131D,Residential,us,,,,,,9/10/2018,1131 D Bridgeway Cir.,,,,Columbus,OH,43220,1199,912,0,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1132A,Residential,us,,,,,,,1132 A Weybridge Rd.,,,,Columbus,OH,43220,1099,912,0,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1132B,Residential,us,,,,,,,1132 B Weybridge Rd.,,,,Columbus,OH,43220,1099,912,0,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1132C,Residential,us,,,,,,,1132 C Weybridge Rd.,,,,Columbus,OH,43220,1199,912,0,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1132D,Residential,us,,,,,12/21/2018,12/21/2018,1132 D Weybridge Rd.,,,,Columbus,OH,43220,1199,912,1,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1133A,Residential,us,,,,,1/8/2019,1/8/2019,1133 A Weybridge Rd.,,,,Columbus,OH,43220,1099,912,0,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1133B,Residential,us,,,,,12/28/2018,12/28/2018,1133 B Weybridge Rd.,,,,Columbus,OH,43220,1099,912,1,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1133C,Residential,us,,,,,,10/22/2018,1133 C Weybridge Rd.,,,,Columbus,OH,43220,1199,912,0,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1133D,Residential,us,,,,,1/24/2019,1/24/2019,1133 D Weybridge Rd.,,,,Columbus,OH,43220,1199,912,0,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1140A,Residential,us,,,,,,,1140 A Weybridge Rd. South,,,,Columbus,OH,43220,975,700,0,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1140B,Residential,us,,,,,,,1140 B Weybridge Rd. South,,,,Columbus,OH,43220,1099,912,0,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1140C,Residential,us,,,,,,7/30/2018,1140 C Weybridge Rd. South,,,,Columbus,OH,43220,1050,700,1,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1140D,Residential,us,,,,,11/7/2018,11/7/2018,1140 D Weybridge Rd. South,,,,Columbus,OH,43220,1199,912,1,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1141A,Residential,us,,,,,,12/7/2018,1141 A Bridgeway Cir.,,,,Columbus,OH,43220,1099,912,1,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1141B,Residential,us,,,,,12/5/2018,12/5/2018,1141 B Bridgeway Cir.,,,,Columbus,OH,43220,975,700,1,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1141C,Residential,us,,,,,,,1141 C Bridgeway Cir.,,,,Columbus,OH,43220,1199,912,0,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1141D,Residential,us,,,,,,12/10/2018,1141 D Bridgeway Cir.,,,,Columbus,OH,43220,1050,700,1,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1142A,Residential,us,,,,,,7/11/2018,1142 A Weybridge Rd.,,,,Columbus,OH,43220,975,700,1,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1142B,Residential,us,,,,,1/26/2019,1/26/2019,1142 B Weybridge Rd.,,,,Columbus,OH,43220,1099,912,0,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1142C,Residential,us,,,,,,6/1/2018,1142 C Weybridge Rd.,,,,Columbus,OH,43220,1050,700,1,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1142D,Residential,us,,,,,,8/10/2018,1142 D Weybridge Rd.,,,,Columbus,OH,43220,1199,912,1,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1143A,Residential,us,,,,,11/30/2018,11/30/2018,1143 A Weybridge Rd.,,,,Columbus,OH,43220,1099,912,1,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1143B,Residential,us,,,,,,10/22/2018,1143 B Weybridge Rd.,,,,Columbus,OH,43220,975,700,1,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1143C,Residential,us,,,,,,,1143 C Weybridge Rd.,,,,Columbus,OH,43220,1199,912,0,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,1143D,Residential,us,,,,,1/7/2019,1/7/2019,1143 D Weybridge Rd.,,,,Columbus,OH,43220,1050,700,0,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4727A,Residential,us,,,,,1/24/2019,1/24/2019,4727 A Weybridge Rd. East,,,,Columbus,OH,43220,975,700,0,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4727B,Residential,us,,,,,11/30/2018,11/30/2018,4727 B Weybridge Rd. East,,,,Columbus,OH,43220,1099,912,1,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4727C,Residential,us,,,,,,,4727 C Weybridge Rd. East,,,,Columbus,OH,43220,1050,700,0,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4727D,Residential,us,,,,,,8/17/2018,4727 D Weybridge Rd. East,,,,Columbus,OH,43220,1199,912,1,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4731A,Residential,us,,,,,,4/12/2018,4731 A Weybridge Rd. East,,,,Columbus,OH,43220,1099,912,1,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4731B,Residential,us,,,,,3/10/2019,3/10/2019,4731 B Weybridge Rd. East,,,,Columbus,OH,43220,1099,912,0,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4731C,Residential,us,,,,,,8/14/2018,4731 C Weybridge Rd. East,,,,Columbus,OH,43220,1199,912,0,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4731D,Residential,us,,,,,3/10/2019,3/10/2019,4731 D Weybridge Rd. East,,,,Columbus,OH,43220,1199,912,0,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4735A,Residential,us,,,,,1/4/2019,1/4/2019,4735 A Weybridge Rd. East,,,,Columbus,OH,43220,1099,912,1,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4735B,Residential,us,,,,,,,4735 B Weybridge Rd. East,,,,Columbus,OH,43220,975,700,0,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4735C,Residential,us,,,,,,,4735 C Weybridge Rd. East,,,,Columbus,OH,43220,1199,912,1,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4735D,Residential,us,,,,,,7/9/2018,4735 D Weybridge Rd. East,,,,Columbus,OH,43220,1050,700,1,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4739A,Residential,us,,,,,,4/17/2018,4739 A Weybridge Rd. East,,,,Columbus,OH,43220,975,700,1,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4739B,Residential,us,,,,,,9/12/2018,4739 B Weybridge Rd. East,,,,Columbus,OH,43220,1099,912,1,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4739C,Residential,us,,,,,3/21/2019,3/21/2019,4739 C Weybridge Rd. East,,,,Columbus,OH,43220,1050,700,0,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4739D,Residential,us,,,,,12/18/2018,12/18/2018,4739 D Weybridge Rd. East,,,,Columbus,OH,43220,1199,912,1,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4743A,Residential,us,,,,,,8/13/2018,4743 A Weybridge Rd. East,,,,Columbus,OH,43220,1099,912,1,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4743B,Residential,us,,,,,,12/27/2017,4743 B Weybridge Rd. East,,,,Columbus,OH,43220,975,700,1,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4743C,Residential,us,,,,,,,4743 C Weybridge Rd. East,,,,Columbus,OH,43220,1199,912,0,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4743D,Residential,us,,,,,1/9/2019,1/9/2019,4743 D Weybridge Rd. East,,,,Columbus,OH,43220,1050,700,1,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4747A,Residential,us,,,,,,,4747 A Weybridge Rd. East,,,,Columbus,OH,43220,1099,912,0,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4747B,Residential,us,,,,,,6/21/2018,4747 B Weybridge Rd. East,,,,Columbus,OH,43220,975,700,1,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4747C,Residential,us,,,,,,8/18/2018,4747 C Weybridge Rd. East,,,,Columbus,OH,43220,1199,912,1,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4747D,Residential,us,,,,,,,4747 D Weybridge Rd. East,,,,Columbus,OH,43220,1050,700,0,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4751A,Residential,us,,,,,,7/23/2018,4751 A Weybridge Rd. East,,,,Columbus,OH,43220,975,700,1,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4751B,Residential,us,,,,,10/11/2018,10/11/2018,4751 B Weybridge Rd. East,,,,Columbus,OH,43220,1099,912,1,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4751C,Residential,us,,,,,,9/3/2017,4751 C Weybridge Rd. East,,,,Columbus,OH,43220,1050,700,1,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4751D,Residential,us,,,,,,11/21/2018,4751 D Weybridge Rd. East,,,,Columbus,OH,43220,1199,912,1,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4755A,Residential,us,,,,,12/20/2018,12/20/2018,4755 A Weybridge Rd. East,,,,Columbus,OH,43220,1099,912,0,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4755B,Residential,us,,,,,,1/8/2018,4755 B Weybridge Rd. East,,,,Columbus,OH,43220,975,700,1,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4755C,Residential,us,,,,,,7/3/2018,4755 C Weybridge Rd. East,,,,Columbus,OH,43220,1199,912,1,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4755D,Residential,us,,,,,,,4755 D Weybridge Rd. East,,,,Columbus,OH,43220,1050,700,0,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4759A,Residential,us,,,,,,10/14/2018,4759 A Weybridge Rd. East,,,,Columbus,OH,43220,975,700,1,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4759B,Residential,us,,,,,,8/16/2017,4759 B Weybridge Rd. East,,,,Columbus,OH,43220,1099,912,1,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4759C,Residential,us,,,,,,8/10/2018,4759 C Weybridge Rd. East,,,,Columbus,OH,43220,1050,700,1,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4759D,Residential,us,,,,,,4/9/2018,4759 D Weybridge Rd. East,,,,Columbus,OH,43220,1199,912,1,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4763A,Residential,us,,,,,3/18/2019,3/18/2019,4763 A Weybridge Rd. East,,,,Columbus,OH,43220,1099,912,0,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4763B,Residential,us,,,,,,11/20/2018,4763 B Weybridge Rd. East,,,,Columbus,OH,43220,875,912,0,0,.fh2-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4763C,Residential,us,,,,,,,4763 C Weybridge Rd. East,,,,Columbus,OH,43220,1199,912,0,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4763D,Residential,us,,,,,,4/4/2018,4763 D Weybridge Rd. East,,,,Columbus,OH,43220,1199,912,1,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4767A,Residential,us,,,,,,10/15/2017,4767 A Weybridge Rd. East,,,,Columbus,OH,43220,975,700,1,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4767B,Residential,us,,,,,,9/3/2017,4767 B Weybridge Rd. East,,,,Columbus,OH,43220,875,912,1,0,.fh2-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4767C,Residential,us,,,,,,6/19/2018,4767 C Weybridge Rd. East,,,,Columbus,OH,43220,1050,700,0,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4767D,Residential,us,,,,,,7/25/2018,4767 D Weybridge Rd. East,,,,Columbus,OH,43220,1199,912,1,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4771A,Residential,us,,,,,,9/3/2017,4771 A Weybridge Rd. East,,,,Columbus,OH,43220,955,912,1,0,.fh2-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4771B,Residential,us,,,,,12/18/2018,12/18/2018,4771 B Weybridge Rd. East,,,,Columbus,OH,43220,975,700,1,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4771C,Residential,us,,,,,12/18/2018,12/18/2018,4771 C Weybridge Rd. East,,,,Columbus,OH,43220,1199,912,0,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4771D,Residential,us,,,,,3/10/2019,3/10/2019,4771 D Weybridge Rd. East,,,,Columbus,OH,43220,855,700,0,0,.fh1b-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4775A,Residential,us,,,,,,,4775 A Weybridge Rd. East,,,,Columbus,OH,43220,975,700,0,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4775B,Residential,us,,,,,,,4775 B Weybridge Rd. East,,,,Columbus,OH,43220,1099,912,0,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4775C,Residential,us,,,,,1/9/2019,1/9/2019,4775 C Weybridge Rd. East,,,,Columbus,OH,43220,1050,700,0,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4775D,Residential,us,,,,,,6/10/2018,4775 D Weybridge Rd. East,,,,Columbus,OH,43220,1199,912,0,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4779A,Residential,us,,,,,,6/25/2018,4779 A Weybridge Rd. East,,,,Columbus,OH,43220,1099,912,0,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4779B,Residential,us,,,,,,,4779 B Weybridge Rd. East,,,,Columbus,OH,43220,975,700,0,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4779C,Residential,us,,,,,,,4779 C Weybridge Rd. East,,,,Columbus,OH,43220,1199,912,0,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4779D,Residential,us,,,,,,8/22/2018,4779 D Weybridge Rd. East,,,,Columbus,OH,43220,1050,700,1,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4783A,Residential,us,,,,,,7/30/2018,4783 A Weybridge Rd. East,,,,Columbus,OH,43220,975,700,1,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4783B,Residential,us,,,,,,,4783 B Weybridge Rd. East,,,,Columbus,OH,43220,1099,912,0,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4783C,Residential,us,,,,,,9/8/2018,4783 C Weybridge Rd. East,,,,Columbus,OH,43220,1050,700,1,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4783D,Residential,us,,,,,,9/13/2018,4783 D Weybridge Rd. East,,,,Columbus,OH,43220,955,912,1,0,.fh2-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4784A,Residential,us,,,,,,,4784 A Weybridge Rd. West,,,,Columbus,OH,43220,1099,912,0,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4784B,Residential,us,,,,,,,4784 B Weybridge Rd. West,,,,Columbus,OH,43220,975,700,0,0,.fh1br-1,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4784C,Residential,us,,,,,,,4784 C Weybridge Rd. West,,,,Columbus,OH,43220,1199,912,0,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4784D,Residential,us,,,,,,7/23/2018,4784 D Weybridge Rd. West,,,,Columbus,OH,43220,1050,700,1,0,.fh1br-2,,1,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4786A,Residential,us,,,,,,9/5/2018,4786 A Weybridge Rd. West,,,,Columbus,OH,43220,1099,912,1,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4786B,Residential,us,,,,,10/5/2018,10/5/2018,4786 B Weybridge Rd. West,,,,Columbus,OH,43220,1099,912,1,0,.fh2r-1,,2,1,,,,,,,,,,,,,,,,,,,,,,
fh,,,4786C,Residential,us,,,,,,,4786 C Weybridge Rd. West,,,,Columbus,OH,43220,1199,912,0,0,.fh2r-2,,2,1,,,,,,,,,,,,,,,,,,,,,,
